donor_id,name,total_donated,avg_donation_size,donation_count,campaign_count,health_screening_count,cluster_label
eab03506-cdaa-498a-ab15-cf3525ad6032,Benjamin Christensen,16385,468.1428571428572,35,2,3,1
eac0337c-0285-4b7b-85e2-4c0bf6db1dce,Eric Armstrong,15445,482.65625,32,2,3,1
eb0c7204-7de8-4be7-978b-0a0369ebf743,Trevor Bernard,7368,433.4117647058824,17,4,1,0
eb2666a9-6419-45a4-9797-2ff4b1cf3ccf,Matthew Brown,18058,515.9428571428572,35,4,2,1
eb7d240b-fcd8-4de1-9104-4505c85db54a,Karl Jacobs,11287,490.7391304347826,23,5,3,2
eb87508b-f4b7-471c-a18d-013d8779f1a9,Yolanda Rodriguez,15035,469.84375,32,2,1,1
ebd3291d-cb94-4bb2-b07e-4869ece2440c,Brooke Miller,13272,553.0,24,2,2,1
ebebbe6e-2fd4-4972-9d08-c0c387286725,Lisa Parrish,15859,480.5757575757576,33,3,2,1
ebefd26c-477e-480c-a167-78e5fbd6d4da,Kimberly Parks,8146,479.1764705882353,17,2,3,2
ebf2c94b-8c05-4f2e-bd2b-95eb54f88ced,Lance Walker,15409,453.2058823529412,34,4,2,1
ebfb385e-e09c-4872-9d31-7da72e3ca9f2,Ray Smith,976,488.0,2,2,1,3
ec0b662c-4bbb-4eb0-af18-73222ea2992d,Alejandro Clay,10298,514.9,20,2,2,0
ec3dbd99-663d-4042-ae2e-d2a83fbb3d4e,Kevin Moore,7662,383.1,20,5,2,2
ec4078b8-efa7-4346-9b4d-109843a854e4,Evan Small,550,275.0,2,4,2,3
ec5710c9-bf4d-4016-934a-c4fe1700e5e7,Adam Wong,12669,487.2692307692308,26,4,1,0
ec7c6f18-5e97-4fb1-baa9-fec7bbfb696f,John Wyatt,13875,433.59375,32,2,1,1
ec7e92e6-d1d4-45d5-aa8d-55515a9af2f3,Pamela Scott,7828,460.4705882352941,17,3,1,0
ec8989d6-3321-4872-b430-86054b1d6ff2,Timothy Berry,12326,474.0769230769231,26,1,3,2
ec9997a0-8df0-47c9-80c8-ae43b12baac4,Edward Wright,12594,466.44444444444446,27,5,3,2
eca83ec7-cad3-47c9-82a9-01dca8cc6cfe,William Davidson,8099,449.94444444444446,18,4,3,2
ecd9df79-22a9-416c-a3b7-5a207ccb2e4f,John Chase,16996,515.030303030303,33,4,2,1
ecdeac58-8c82-4bfd-9d68-758ee79b8ad1,Ryan Sosa,9582,504.3157894736842,19,4,3,2
ed00ad05-a679-4a2e-8e56-44a1a01b9363,Robert Spears,10063,529.6315789473684,19,4,1,0
ed7b7c70-2505-4ed8-a730-c1b23784087d,Austin Thomas,12630,485.7692307692308,26,4,3,1
ed8a81f3-1f2a-4b7a-b804-6a3af48f4f29,Jonathan Hawkins,2229,743.0,3,1,2,0
edc9a9c9-b425-4d8c-a450-6f870707f0e5,Aaron Gonzales,11025,459.375,24,3,1,0
eddf214e-60bb-475a-aaaf-f3e75d517f0a,Joseph Forbes,9207,418.5,22,1,2,2
ede7e57a-a435-4906-8881-4003c2270200,Andrew Smith,15317,494.0967741935484,31,1,1,1
edfc244d-2764-407d-9779-0351eae344a0,Samantha Moreno,15878,529.2666666666667,30,4,2,1
ee3b4bad-11db-4c5a-9611-bfc2cb6cf173,Alicia Booth,12654,527.25,24,2,3,1
ee9b6c05-9376-4f00-8ab2-ac02b89a65fe,Gregory Grant,8691,377.8695652173913,23,5,1,0
ee9d1a72-c62c-40a8-b512-f79f005cd98f,Francisco Khan,10286,514.3,20,4,3,2
eeaf82e5-7d1f-4cee-b919-dd39f529c42a,Jasmine Roberson,9502,527.8888888888889,18,2,2,0
eecf58ab-27a5-4cda-a068-d13130ba3c2d,Tiffany Miller,9768,514.1052631578947,19,5,2,0
eefa7484-8e27-49e6-861f-d77777c080a8,Denise Smith,12578,483.7692307692308,26,4,3,1
ef19487a-400e-4886-91b7-885bbeb264b7,Jeffrey Davis,8034,422.8421052631579,19,4,1,0
ef1f9aa9-7c1d-49e6-a231-654095cf0f89,Joseph Payne,10517,525.85,20,3,3,2
ef3f7d85-b2db-4966-9582-4acc95f72719,Krista Howard,9701,388.04,25,1,2,2
ef4a5283-c71a-4937-9056-65c6cca2d956,Meredith Bryan,16026,516.9677419354839,31,3,3,1
ef55715e-9346-4ae0-a5be-96849a0ec020,Angela Young,12843,458.6785714285714,28,4,3,1
ef5ad8f8-1eca-4386-8c17-2cd29d8dacb8,Mary Richardson,786,393.0,2,4,1,3
ef5e4699-7dcb-479e-8c2d-2de5d8cfecb5,Christine Evans,12541,447.8928571428572,28,3,2,1
ef914cbb-52d6-43b3-aa9f-b6e772b62903,Catherine Stevenson,7737,429.8333333333333,18,4,1,0
efd7ba16-f102-4a6a-a788-78520e8e5405,Robert Gray,7812,372.0,21,2,1,2
f02ed6a7-04dc-45fe-8348-e5452a206816,Brian Robertson,7575,505.0,15,1,3,2
f03fc0cc-3f18-4131-b619-06ca78670be5,Michael Owens,9635,535.2777777777778,18,2,1,0
f052624c-43e0-4088-b84d-a3b7ec01dc54,Bradley Brown,14623,430.0882352941176,34,5,1,1
f067eb17-1a91-489f-a87a-7faf4c015b28,Justin Hall,5978,373.625,16,1,3,2
f06a84ef-14a5-498b-8981-64c372698332,Deanna Walker,8772,438.6,20,3,2,2
f071da9a-2d5b-4dff-a6a7-603b04805b62,Carol Phillips,13609,400.2647058823529,34,1,3,1
f0a30a5c-f646-4e88-a53f-58d0087f105c,Robert Knight,7617,423.1666666666667,18,4,3,2
f0d9bed1-8942-4f68-8ecd-3dd0fcf75882,Parker Shaw,11004,440.16,25,2,1,0
f0e70f75-05b8-4d51-a524-5391e78d8445,Alicia Davis,17123,535.09375,32,3,3,1
f0ecbee4-58b9-416c-bad3-7d699e4f9b65,William Barrera,12540,522.5,24,3,3,1
f0eefcdd-0350-4561-af7e-3a383f23ccdf,Russell Martinez,10771,512.9047619047619,21,5,3,2
f0efc164-22cc-4aa3-a456-9fa10d70011e,Lisa Moore,7114,474.26666666666665,15,1,3,2
f1060f59-ac23-4a12-a6a1-ea40c7d0b0f8,Anthony Quinn,11042,501.9090909090909,22,1,2,0
f167f4bb-71bc-49bf-9a92-5c6becf67f52,Jessica White,9498,474.9,20,2,2,2
f169e676-dfa2-4bb2-8988-1b6de6c86faf,Ellen Harris,14047,501.6785714285714,28,2,3,1
f18742c4-db8b-4efa-8cf1-469e1d6e356a,Richard Williams,10924,496.54545454545456,22,2,3,2
f192c0b6-d402-42e9-8b1f-186f993864a1,Hannah Simmons,13718,489.9285714285714,28,4,2,1
f20cb430-3f58-4a77-9a60-a01433f4ebd9,Randy Garcia,15980,484.24242424242425,33,4,1,1
f25f18f1-a5c7-427c-8702-32177dca8682,Marissa Park,11625,528.4090909090909,22,4,2,0
f268cfe0-5c55-4c0b-b63e-5bd4c014f2c2,Crystal Green,11654,506.69565217391306,23,5,2,0
f2853c94-35a5-411f-add6-238008ad0671,Jasmine Pitts,9943,497.15,20,5,2,0
f287783b-90e5-410f-8b3a-3a122129b7b8,Stephanie Mckinney,17283,508.3235294117647,34,1,3,1
f2b8a4e7-6ae4-40ea-a9e1-274a328de346,Ricky Stout,6768,451.2,15,1,2,2
f2daeb27-c7d2-4042-b138-8ef0652d1427,Ashley Lewis,10021,501.05,20,3,2,0
f2efb22a-0ef8-4da1-bebb-dfccca4ea79d,Joshua Harrison,8112,477.1764705882353,17,4,2,0
f32895e1-360d-4ab9-b2bb-92d39b7a42d4,Valerie Kramer,9158,508.77777777777777,18,4,3,2
f32a9ed9-4aee-4f0a-a797-f9d7df2ad6a6,Ashley Pacheco,10073,457.8636363636364,22,3,1,0
f37706f7-420d-46bb-b005-b225d33c3f27,Monique Hunt,7467,393.0,19,4,2,2
f3809729-a159-43f7-bae4-98db5ee4b5ec,Robert Sims,10358,431.5833333333333,24,1,3,2
f3a39504-8527-4542-a22c-fef10550dcb4,Michelle Brown,7670,511.3333333333333,15,1,3,2
f3c0dd6b-99de-4903-9ad0-66f487e89354,Bryan Ballard,15432,514.4,30,5,1,1
f411cb08-5b3c-430f-b616-72f4bf1766a5,Erika Davis,11633,387.76666666666665,30,1,1,1
f41f4c35-8d4b-4ad8-8687-880fca1933e6,James Martinez,17020,500.5882352941176,34,2,3,1
f425f27f-eff7-40d8-94cb-f93c422344c2,Scott Castro,9584,532.4444444444445,18,3,2,0
f43c1241-a458-4077-9bb0-8871514d0ac3,Cassie Waters,8551,534.4375,16,2,2,0
f4686e78-cc16-4208-b09d-a41524ece694,Justin Cuevas,10552,422.08,25,5,2,2
f47b43ec-14a5-47b4-a60d-1fcd2af40e60,Rebecca Moore,12752,490.46153846153845,26,1,3,1
f4857e78-ad41-427f-ac62-e03e90988960,Cynthia Ryan,15636,473.8181818181818,33,3,1,1
f4a0c584-4f58-4b80-ac4d-0821e3acd404,Renee Morales,940,470.0,2,2,3,3
f4a7f28c-f1b0-4b43-87e2-8cf02360c838,John Rice,10006,526.6315789473684,19,1,3,2
f4b983ed-f7ef-4a0a-8806-85c22427952f,Kevin Benitez,7103,355.15,20,2,1,2
f4fae78e-c1da-45eb-9dbb-b82747ab2ed2,William Lucero,13453,517.4230769230769,26,4,1,0
f5158446-e232-4ed7-b400-deaa65e3f049,Jose Williams,10886,544.3,20,5,3,2
f5356944-e5fe-4c30-8c7b-5fafae4ebd50,Anthony Welch,6992,437.0,16,1,2,2
f598296f-5282-4087-bc59-9858ea4452f8,Kyle Byrd,16032,517.1612903225806,31,1,3,1
f5b2338e-2190-423f-a20e-ad45877da53e,Samantha Harris,10912,454.6666666666667,24,1,3,2
f5bf843a-bb35-49f9-9bb0-ed1e4ae6bb7d,Michelle Baird,15607,487.71875,32,3,1,1
f5d91fc1-a419-43d2-a59e-6708ca78e113,Holly Figueroa,1394,464.6666666666667,3,5,2,3
f5fa0f0d-8a02-45da-bc60-472b10c4acf2,Cathy Strickland,18353,539.7941176470588,34,4,1,1
f610a8ca-0775-40d0-8b5c-f3494ca94f75,Stacie Keller,12605,484.8076923076923,26,1,1,0
f6284d8d-14e4-4906-a6ec-5dfcdd62675c,Thomas Gonzalez,9476,498.7368421052632,19,2,3,2
f6665e77-194c-49aa-8f75-35ba4a94b23b,Isaiah Hogan,8885,522.6470588235294,17,2,3,2
f6ccd5df-76a0-4786-8d8f-426e0297d713,Martin Rose,13301,429.06451612903226,31,4,3,1
f709a7dc-bcba-4745-9d4f-e22245837843,Daniel Edwards,14228,474.26666666666665,30,1,3,1
f70b88bf-14ab-4d03-968a-4461fa37fd0e,Julie Horton,13289,531.56,25,3,1,0
f71e5cb6-333a-40d6-8fac-696000d93a44,Deborah Delgado,13314,459.1034482758621,29,1,3,1
f73b0132-b812-4a0a-b779-baaeee1fd2ef,Tara Price,14597,503.3448275862069,29,5,3,1
f757f405-4b35-4c6f-a61c-1052b802a37d,Brandi Maynard,13096,503.6923076923077,26,3,1,0
f7625cd9-200b-4ef5-85ee-6326b9502d5a,Daniel Miller,13054,466.2142857142857,28,3,2,1
f76fa3bf-3f66-43e9-a10a-b3b3e3f609ab,Crystal Murphy,6783,452.2,15,1,1,0
f784b742-4c95-4ddb-b1ce-87c13426e94a,Kyle Randolph,9546,477.3,20,2,1,0
f7a71c46-6add-433c-b9a3-990b75f54cb3,Mitchell Ashley,8552,503.05882352941177,17,2,2,0
f7b53c95-8860-41c7-9311-f82c3ca9a3db,Troy Crawford,7972,468.9411764705882,17,2,2,2
f7c440ab-eb9a-41f4-a0ef-8504fae968ad,Amy Clayton,17329,495.1142857142857,35,5,1,1
f7cc4e1d-4b37-468d-aebe-e96507630ecb,Rodney Miller,9376,493.4736842105263,19,5,1,0
f7f3997f-dd96-4f4c-9c8e-7e8895b313ef,Ralph Potter,13702,428.1875,32,5,3,1
f8289c1d-18c1-415e-b488-d3a7b33bc80d,Kristina Franklin,7500,416.6666666666667,18,2,1,0
f8668ca0-7feb-43f8-9d87-5b3ec975cd2c,Kayla James,10929,455.375,24,1,3,2
f8674325-0325-4d58-b81e-7dfe6ec64dfb,Eric Hunt,11292,513.2727272727273,22,2,3,2
f88ab902-9836-41d1-be5b-97af09f95c75,Lauren Carter,8377,418.85,20,2,1,0
f8908a15-5495-4876-8d0d-f152bf0237b0,Joseph Moss,11102,462.5833333333333,24,2,1,0
f90667aa-0466-4777-ace5-28970ae29ab0,Scott Mckinney,11420,543.8095238095239,21,2,3,2
f912bf08-f713-48d8-8baf-db0b838c1a4a,Jordan Reynolds,12222,452.6666666666667,27,4,2,1
f9393eab-3e53-4fdb-b583-37524b0c6004,Joan Osborn,14869,479.64516129032256,31,4,1,1
f94c137f-1226-4dcc-9836-1b85de7f922f,Danielle Wilcox,7867,491.6875,16,2,2,0
f970f5fa-d246-4a4a-9ea2-8f106a77a3b4,James Wheeler,12878,476.962962962963,27,3,1,1
f98271d1-0a1b-4c0f-afa1-befda3ca347f,Robert Lee,7067,415.7058823529412,17,1,1,0
fa10f759-b498-4b2a-80e6-52b1e2dee109,Tony Kelly,10137,533.5263157894736,19,4,1,0
fa222611-5f65-494c-bbde-f2519c6b13ba,Eddie Estrada,7042,469.4666666666666,15,2,1,0
fa4a6c50-18f2-4264-a13f-5ea4669b7242,Shawn Neal,12067,446.9259259259259,27,5,3,2
fa8d9ea3-f1fe-437b-8592-ea7c61931a9b,Jamie Mcintyre,11336,472.3333333333333,24,2,1,0
facb40a6-0715-4ad5-9c0d-28391a979abe,Alexandria Moon,11360,420.7407407407408,27,1,3,2
fad2d7d8-6105-4b5b-85f2-41de6653d39f,Joseph Kim,6989,436.8125,16,2,1,0
fad2e532-2541-452e-b5f1-83c43ccad175,Cheryl Brown,10691,485.95454545454544,22,1,1,0
fae9a331-1996-4654-a254-33b24245f93c,Julie Hernandez,11949,543.1363636363636,22,3,3,1
faef25b4-bbb3-4e53-8fe7-9b2395a9fee7,Stephanie Williams,8500,447.3684210526316,19,5,1,0
fb02ada2-e615-472a-ac15-654e4c78ffbf,Lucas Gonzalez,10364,450.60869565217394,23,4,1,0
fb2f20ed-7071-4d38-a52b-bffb7517e382,Maria Howard,6344,422.9333333333333,15,4,2,2
fb898339-208e-486c-aa32-5974b47b3f6e,Gail Roberts,16075,459.2857142857143,35,5,1,1
fbaf0402-c9c4-4e1d-b5c9-e4d0efea5665,Joshua Reed,8425,561.6666666666666,15,1,1,0
fc2976d6-4ed8-4f3c-973f-ca00b2794b52,Jacob Greene,13457,480.6071428571428,28,4,1,1
fc568017-35d5-4e6a-a842-e4343d1cf008,Heather Mata,8453,528.3125,16,1,3,2
fc96e975-d058-4613-9b38-b9b36cad8b80,Dan Chavez,14469,498.9310344827586,29,4,2,1
fcb8cac4-fce3-4226-b368-9cab03167b86,Steven Leblanc,8244,484.9411764705882,17,4,3,2
fccf92cb-e227-485e-a399-d01d3dcc14e8,Michael Allison,6526,435.06666666666666,15,2,2,2
fcec3883-61a4-49b8-918d-4e82c9365d0f,Andrea Walters,12099,504.125,24,3,3,2
fd103237-eee6-47e2-af79-0220cfbf6c4b,Keith Lee,15438,498.0,31,2,3,1
fd3e0ae4-9422-4be7-bef6-4f17e68dccb6,Alex Smith,7865,436.94444444444446,18,5,3,2
fd5d4e43-68a0-44ca-8e29-db2f47bed9dc,Lauren Gilbert,8882,493.44444444444446,18,3,3,2
fd9f18be-ebde-4b56-8e47-e692f93c65c3,Nicolas Clark,8284,460.22222222222223,18,4,2,2
fdb1a245-2915-41f2-937f-ed8cf093c359,Susan Myers,8084,538.9333333333333,15,5,1,0
fe091807-d498-403d-a821-8b4b1ab5211c,Andrea Williams,9459,411.2608695652174,23,4,3,2
fe1ca8d4-4e93-4a01-b19a-050c99915b6d,Melissa Summers,12218,555.3636363636364,22,2,1,0
fe1e0266-1567-4f01-ad5a-304e907199e2,Alexandra Smith,8232,433.2631578947368,19,3,3,2
fe4a117e-8e0f-4e72-a8bb-cc6c331bb856,Mckenzie Sanchez,7599,422.1666666666667,18,2,1,0
fe61ad2d-1e45-4257-b8a2-82f3c064fd4f,Carrie Smith,16222,491.5757575757576,33,4,1,1
fe6a80eb-7747-41f2-9494-461250dfa1f0,Eric Jones,10712,428.48,25,1,1,0
fe91fbf5-5af3-402b-a36d-1b3c6ded1ab8,Marissa Mason,7490,468.125,16,1,2,2
fea77886-b50b-438e-b24a-8be62172d203,Michael Johnston,15997,470.5,34,1,3,1
fea8b1b5-5a8e-49ba-a575-7f25e75961d3,Keith Hicks,11523,501.0,23,4,2,0
ff178aeb-2b27-48a2-8702-26bfb37f008e,Carlos Mcgee,13747,416.5757575757576,33,5,1,1
ff2a4bb0-799b-4bb9-a71d-809ba9519cbe,Brian Evans,11562,398.6896551724138,29,2,2,2
ff853704-6db1-42ff-86d9-f010f7716886,Kimberly Jones,14286,510.2142857142857,28,1,2,1
ff867839-4277-4dc8-a5b1-ea7867ea2243,Thomas Harvey,10069,437.7826086956522,23,4,3,2
ffa95ec2-5546-4bef-b196-cb9cd63820c7,Whitney Serrano,9010,429.04761904761904,21,4,1,0
ffcb3c1d-46d1-46c8-bbaa-fbeb9710cb18,Timothy Davidson,11558,481.5833333333333,24,1,2,2
